"DOI","Title","Authors","Author_Affiliations","Corresponding_Author","Corresponding_Authors_Email","Publication_Date","Abstract","Keywords","Full_Text"
"https://doi.org/10.1534/g3.112.004531 ","RNA Polymerase II Mutations Conferring Defects in Poly(A) Site Cleavage and Termination in Saccharomyces cerevisiae","Charles E. Kubicek, Robert D. Chisholm, Sachiko Takayama and Diane K. Hawley","Department of Chemistry and Institute of Molecular Biology, University of Oregon, Eugene, Oregon 97403-1229","<U+21B5>2Corresponding author: Institute of Molecular Biology, University of Oregon, 1370 Franklin Blvd., Eugene, OR 97403-1229. E-mail: dhawley{at}uoregon.edu","dhawley@uoregon.edu","February 1, 2013 ","AbstractTranscription termination by RNA polymerase (Pol) II is an essential but poorly understood process. In eukaryotic nuclei, the 3' ends of mRNAs are generated by cleavage and polyadenylation, and the same sequence elements that specify that process are required for downstream release of the polymerase from the DNA. Although Pol II is known to bind proteins required for both events, few studies have focused on Pol II mutations as a means to uncover the mechanisms that couple polyadenylation and termination. We performed a genetic screen in the yeast Saccharomyces cerevisiae to isolate mutations in the N-terminal half of Rpb2, the second largest Pol II subunit, that conferred either a decreased or increased response to a well-characterized poly(A) site. Most of the mutant alleles encoded substitutions affecting either surface residues or conserved active site amino acids at positions important for termination by other RNA polymerases. Reverse transcription polymerase chain reaction experiments revealed that transcript cleavage at the poly(A) site was impaired in both classes of increased readthrough mutants. Transcription into downstream sequences beyond where termination normally occurs was also probed. Although most of the tested readthrough mutants showed a reduction in termination concomitant with the reduced poly(A) usage, these processes were uncoupled in at least one mutant strain. Several rpb2 alleles were found to be similar or identical to published mutants associated with defective TFIIF function. Tests of these and additional mutations known to impair Rpb2-TFIIF interactions revealed similar decreased readthrough phenotypes, suggesting that TFIIF may have a role in 3' end formation and termination.","polyadenylation,eukaryotic,transcription,rpb2,gene,mutations","https://www.g3journal.org/content/3/2/167.full"
"https://doi.org/10.1534/g3.112.004416 ","Redundant Canonical and Noncanonical Caenorhabditis elegans p21-Activated Kinase Signaling Governs Distal Tip Cell Migrations","Eldon C. Peters, Andrea J. Gossett, Bob Goldstein, Channing J. Der and David J. Reiner","*Lineberger Comprehensive Cancer Center, University of North Carolina, Chapel Hill, North Carolina 27599//†Department of Biology, University of North Carolina, Chapel Hill, North Carolina 27599//‡Department of Pharmacology, University of North Carolina, Chapel Hill, North Carolina 27599","<U+21B5>1Corresponding author: Lineberger Comprehensive Cancer Center and Department of, Pharmacology, University of North Carolina, Chapel Hill, NC 27599-7295. E-mail: dreiner{at}med.unc.edu","dreiner@med.unc.edu","February 1, 2013 ","Abstractp21-activated kinases (Paks) are prominent mediators of Rac/Cdc42-dependent and -independent signaling and regulate signal transduction and cytoskeletal-based cell movements. We used the reproducible migrations of the Caenorhabditis elegans gonadal distal tip cells to show that two of the three nematode Pak proteins, MAX-2 and PAK-1, function redundantly in regulation of cell migration but are regulated by very different mechanisms. First, we suggest that MAX-2 requires CED-10/Rac function and thus functions canonically. Second, PIX-1 and GIT-1 function in the same role as PAK-1, and PAK-1 interaction with PIX-1 is required for PAK-1 activity; thus, PAK-1 functions noncanonically. The human Pak-Pix-Git complex is central to noncanonical Pak signaling and requires only modest Rac/CDC-42 input. Unlike the human complex, our results suggest that the C. elegans Pak-Pix-Git complex requires PAK-1 kinase domain activity. This study delineates signaling network relationships in this cell migration model, thus providing potential further mechanistic insights and an assessment of total Pak contribution to cell migration events.","RhoG,Dock180,ELMO,MIG-2,RAC-2,PAK-2","https://www.g3journal.org/content/3/2/181.full"
"https://doi.org/10.1534/g3.112.004630 ","Genomic Prediction of Northern Corn Leaf Blight Resistance in Maize with Combined or Separated Training Sets for Heterotic Groups","Frank Technow, Anna Bürger and Albrecht E. Melchinger","Institute of Plant Breeding, Seed Sciences and Population Genetics, University of Hohenheim, Stuttgart 70599, Germany","<U+21B5>2Corresponding author: Institute of Plant Breeding, Seed Sciences and Population Genetics, University of Hohenheim, Fruwirthstr. 21, Stuttgart 70599, Germany. E-mail: Frank.Technow{at}uni-hohenheim.de","Frank.Technow@uni-hohenheim.de","February 1, 2013 ","AbstractNorthern corn leaf blight (NCLB), a severe fungal disease causing yield losses worldwide, is most effectively controlled by resistant varieties. Genomic prediction could greatly aid resistance breeding efforts. However, the development of accurate prediction models requires large training sets of genotyped and phenotyped individuals. Maize hybrid breeding is based on distinct heterotic groups that maximize heterosis (the dent and flint groups in Central Europe). The resulting allocation of resources to parallel breeding programs challenges the establishment of sufficiently sized training sets within groups. Therefore, using training sets combining both heterotic groups might be a possibility of increasing training set sizes and thereby prediction accuracies. The objectives of our study were to assess the prospect of genomic prediction of NCLB resistance in maize and the benefit of a training set that combines two heterotic groups. Our data comprised 100 dent and 97 flint lines, phenotyped for NCLB resistance per se and genotyped with high-density single-nucleotide polymorphism marker data. A genomic BLUP model was used to predict genotypic values. Prediction accuracies reached a maximum of 0.706 (dent) and 0.690 (flint), and there was a strong positive response to increases in training set size. The use of combined training sets led to significantly greater prediction accuracies for both heterotic groups. Our results encourage the application of genomic prediction in NCLB-resistance breeding programs and the use of combined training sets.","genomic,prediction,maize,disease,resistance,northern,corn,leaf,blight,heterotic,groups,GenPred,shared,data,resources","https://www.g3journal.org/content/3/2/197.full"
"https://doi.org/10.1534/g3.112.004739 ","Fine-Scale Mapping of the Nasonia Genome to Chromosomes Using a High-Density Genotyping Microarray","Christopher A. Desjardins, Jürgen Gadau, Jacqueline A. Lopez, Oliver Niehuis, Amanda R. Avery, David W. Loehlin, Stephen Richards, John K. Colbourne and John H. Werren","*Department of Biology, University of Rochester, Rochester, New York 14627//†Broad Institute, Cambridge, Massachusetts 02141//‡School of Life Sciences, Arizona State University, Tempe, Arizona 85287//§The Center for Genomics and Bioinformatics, Indiana University, Bloomington, Indiana 47405//**Center for Molecular Biodiversity Research, Zoological Research Museum Alexander Koenig, 53113 Bonn, Germany//††Human Genome Sequencing Center, Baylor College of Medicine, Houston, Texas 77030","<U+21B5>1Corresponding author: Broad Institute, 320 Charles Street, Cambridge, MA 02141. E-mail: cdesjard{at}broadinstitute.org","cdesjard@broadinstitute.org","February 1, 2013 ","AbstractNasonia, a genus of four closely related parasitoid insect species, is a model system for genetic research. Their haplodiploid genetics (haploid males and diploid females) and interfertile species are advantageous for the genetic analysis of complex traits and the genetic basis of species differences. A fine-scale genomic map is an important tool for advancing genetic studies in this system. We developed and used a hybrid genotyping microarray to generate a high-resolution genetic map that covers 79% of the sequenced genome of Nasonia vitripennis. The microarray is based on differential hybridization of species-specific oligos between N. vitripennis and Nasonia giraulti at more than 20,000 markers spanning the Nasonia genome. The map places 729 scaffolds onto the five linkage groups of Nasonia, including locating many smaller scaffolds that would be difficult to map by other means. The microarray was used to characterize 26 segmental introgression lines containing chromosomal regions from one species in the genetic background of another. These segmental introgression lines have been used for rapid screening and mapping of quantitative trait loci involved in species differences. Finally, the microarray is extended to bulk-segregant analysis and genotyping of other Nasonia species combinations. These resources should further expand the usefulness of Nasonia for studies of the genetic basis and architecture of complex traits and speciation.","","https://www.g3journal.org/content/3/2/205.full"
"https://doi.org/10.1534/g3.112.005132 ","Genome-Wide Copy Number Variant Analysis in Inbred Chickens Lines With Different Susceptibility to Marek’s Disease","Juan Luo, Ying Yu, Apratim Mitra, Shuang Chang, Huanmin Zhang, George Liu, Ning Yang and Jiuzhou Song","*Department of Animal & Avian Sciences, University of Maryland, College Park, Maryland 20742.//†United States Department of Agriculture-Agriculture Research Service (ARS), Avian Disease and Oncology Laboratory, East Lansing, Michigan 48823//‡Bovine Functional Genomic Laboratory, Animal and Natural Resources Institute, United States Department of Agriculture-Agricultural Research Service, Beltsville, Maryland 20705//§Department of Animal Breeding and Genetics, College of Animal Sciences, China Agricultural University, Beijing, 100193, People's Republic of China","<U+21B5>2Corresponding author: Department of Animal & Avian Sciences, University of Maryland, College Park, Maryland 20742. E-mail: songj88{at}umd.edu","songj88@umd.edu","February 1, 2013 ","AbstractBreeding of genetically resistant chickens to Marek’s disease (MD) is a vital strategy to poultry health. To find the markers underlying the genetic resistance to MD, copy number variation (CNV) was examined in inbred MD-resistant and -susceptible chicken lines. A total of 45 CNVs were found in four lines of chickens, and 28 were potentially involved in immune response and cell proliferation, etc. Importantly, two CNVs related with MD resistance were transmitted to descendent recombinant congenic lines that differ in susceptibility to MD. Our findings may lead to better strategies for genetic improvement of disease resistance in poultry.","CNV,disease,resistance,Marek’s,disease,chicken","https://www.g3journal.org/content/3/2/217.full"
"https://doi.org/10.1534/g3.112.004341 ","Tissue-Specific Transcriptomics in the Field Cricket Teleogryllus oceanicus","Nathan W. Bailey, Paris Veltsos, Yew-Foon Tan, A. Harvey Millar, Michael G. Ritchie and Leigh W. Simmons","*Centre for Biological Diversity, School of Biology, University of St Andrews, St Andrews, Fife KY16 9TH, United Kingdom//†Centre for Evolutionary Biology, School of Animal Biology (M092), The University of Western Australia, Crawley 6009, Australia//‡Centre for Comparative Analysis of Biomolecular Networks, The University of Western Australia, Crawley 6009, Australia","<U+21B5>1Corresponding authors: Centre for Biological Diversity, University of St Andrews, St Andrews, Fife KY16 9TH, United Kingdom. E-mail: nwb3{at}st-andrews.ac.uk; and Centre for Biological Diversity, University of St Andrews, St Andrews, Fife KY16 9TH, United Kingdom. E-mail: parisveltsos{at}gmail.com","nwb3@st-andrews.ac.uk;,parisveltsos@gmail.com","February 1, 2013 ","AbstractField crickets (family Gryllidae) frequently are used in studies of behavioral genetics, sexual selection, and sexual conflict, but there have been no studies of transcriptomic differences among different tissue types. We evaluated transcriptome variation among testis, accessory gland, and the remaining whole-body preparations from males of the field cricket, Teleogryllus oceanicus. Non-normalized cDNA libraries from each tissue were sequenced on the Roche 454 platform, and a master assembly was constructed using testis, accessory gland, and whole-body preparations. A total of 940,200 reads were assembled into 41,962 contigs, to which 36,856 singletons (reads not assembled into a contig) were added to provide a total of 78,818 sequences used in annotation analysis. A total of 59,072 sequences (75%) were unique to one of the three tissues. Testis tissue had the greatest proportion of tissue-specific sequences (62.6%), followed by general body (56.43%) and accessory gland tissue (44.16%). We tested the hypothesis that tissues expressing gene products expected to evolve rapidly as a result of sexual selection—testis and accessory gland—would yield a smaller proportion of BLASTx matches to homologous genes in the model organism Drosophila melanogaster compared with whole-body tissue. Uniquely expressed sequences in both testis and accessory gland showed a significantly lower rate of matching to annotated D. melanogaster genes compared with those from general body tissue. These results correspond with empirical evidence that genes expressed in testis and accessory gland tissue are rapidly evolving targets of selection.","field,cricket,gryllid,reference,transcriptome,Teleogryllus,oceanicus,tissue-specific,transcriptome","https://www.g3journal.org/content/3/2/225.full"
"https://doi.org/10.1534/g3.112.004465 ","Cytological Characterization and Allelism Testing of Anther Developmental Mutants Identified in a Screen of Maize Male Sterile Lines","Ljudmilla Timofejeva, David S. Skibbe, Sidae Lee, Inna Golubovskaya, Rachel Wang, Lisa Harper, Virginia Walbot and William Zacheus Cande","*Department of Molecular and Cell Biology, University of California at Berkeley, California 94720//†Department of Gene Technology, Tallinn University of Technology, Tallinn 12618, Estonia//‡Department of Biology, Stanford University, Stanford, California 94305//§N.I. Vavilov Institute of Plant Industry, St.-Petersburg 190000, Russia//**USDA-ARS Plant Gene Expression Center, Albany, New York 94710","<U+21B5>3Corresponding author: 341 Life Sciences Addition, Department of Molecular and Cell Biology, University of California at Berkeley, Berkeley, CA 94720-3200. E-mail: zcande{at}berkeley.edu","zcande@berkeley.edu","February 1, 2013 ","AbstractProper regulation of anther differentiation is crucial for producing functional pollen, and defects in or absence of any anther cell type result in male sterility. To deepen understanding of processes required to establish premeiotic cell fate and differentiation of somatic support cell layers a cytological screen of maize male-sterile mutants has been conducted which yielded 42 new mutants including 22 mutants with premeiotic cytological defects (increasing this class fivefold), 7 mutants with postmeiotic defects, and 13 mutants with irregular meiosis. Allelism tests with known and new mutants confirmed new alleles of four premeiotic developmental mutants, including two novel alleles of msca1 and single new alleles of ms32, ms8, and ocl4, and two alleles of the postmeiotic ms45. An allelic pair of newly described mutants was found. Premeiotic mutants are now classified into four categories: anther identity defects, abnormal anther structure, locular wall defects and premature degradation of cell layers, and/or microsporocyte collapse. The range of mutant phenotypic classes is discussed in comparison with developmental genetic investigation of anther development in rice and Arabidopsis to highlight similarities and differences between grasses and eudicots and within the grasses.","maize,anther,development,cell,fate,acquisition,male,sterility","https://www.g3journal.org/content/3/2/231.full"
"https://doi.org/10.1534/g3.112.005314 ","Origin and Evolution of Dishevelled","Adler R. Dillman, Paul J. Minor and Paul W. Sternberg","Howard Hughes Medical Institute, Division of Biology, California Institute of Technology, Pasadena, California 91125","<U+21B5>2Corresponding author: Mail Code 156-29, California Institute of Technology, 1200 E. California Boulevard, Pasadena, CA 91125. E-mail: pws{at}caltech.edu","pws@caltech.edu","February 1, 2013 ","AbstractDishevelled (Dsh or Dvl) is an important signaling protein, playing a key role in Wnt signaling and relaying cellular information for several developmental pathways. Dsh is highly conserved among metazoans and has expanded into a multigene family in most bilaterian lineages, including vertebrates, planarians, and nematodes. These orthologs, where explored, are known to have considerable overlap in function, but evidence for functional specialization continues to mount. We performed a comparative analysis of Dsh across animals to explore protein architecture and identify conserved and divergent features that could provide insight into functional specialization with an emphasis on invertebrates, especially nematodes. We find evidence of dynamic evolution of Dsh, particularly among nematodes, with taxa varying in ortholog number from one to three. We identify a new domain specific to some nematode lineages and find an unexpected nuclear localization signal conserved in many Dsh orthologs. Our findings raise questions of protein evolution in general and provide clues as to how animals have dealt with the complex intricacies of having a protein, such as Dsh, act as a central messenger hub connected to many different and vitally important pathways. We discuss our findings in the context of functional specialization and bring many testable hypotheses to light.","dishevelled,protein,evolution,Nematoda,Wnt,C.,elegans","https://www.g3journal.org/content/3/2/251.full"
"https://doi.org/10.1534/g3.112.005066 ","Accuracy of Across-Environment Genome-Wide Prediction in Maize Nested Association Mapping Populations","Zhigang Guo, Dominic M. Tucker, Daolong Wang, Christopher J. Basten, Elhan Ersoz, William H. Briggs, Jianwei Lu, Min Li and Gilles Gay","*Syngenta Biotechnology, Inc., Research Triangle Park, North Carolina 27709//†Syngenta, Inc., Clinton, Illinois 61727//‡Syngenta, Inc., Stanton, Minnesota 55018//§Syngenta Seeds B.V., 1601 BK Enkhuizen, The Netherlands","<U+21B5>1Corresponding author: Syngenta Biotechnology, Inc., 3054 E. Cornwallis Road, Research Triangle Park, NC 27709. E-mail: zhigang.guo{at}syngenta.com","zhigang.guo@syngenta.com","February 1, 2013 ","AbstractMost of previous empirical studies with genome-wide prediction were focused on within-environment prediction based on a single-environment (SE) model. In this study, we evaluated accuracy improvements of across-environment prediction by using genetic and residual covariance across correlated environments. Predictions with a multienvironment (ME) model were evaluated for two corn polygenic leaf structure traits, leaf length and leaf width, based on within-population (WP) and across-population (AP) experiments using a large maize nested association mapping data set consisting of 25 populations of recombinant inbred-lines. To make our study more applicable to plant breeding, two cross-validation schemes were used by evaluating accuracies of (CV1) predicting unobserved phenotypes of untested lines and (CV2) predicting unobserved phenotypes of lines that have been evaluated in some environments but not others. We concluded that (1) genome-wide prediction provided greater prediction accuracies than traditional quantitative trait loci-based prediction in both WP and AP and provided more advantages over quantitative trait loci -based prediction for WP than for AP. (2) Prediction accuracy with ME was significantly greater than that attained by SE in CV1 and CV2, and gains with ME over SE were greater in CV2 than in CV1. These gains were also greater in WP than in AP in both CV1 and CV2. (3) Gains with ME over SE attributed to genetic correlation between environments, with little effect from residual correlation. Impacts of marker density on predictions also were investigated in this study.","best,linear,unbiased,prediction,GenPred,genetic,correlation,maize,ridge,regression,shared,data,resources","https://www.g3journal.org/content/3/2/263.full"
"https://doi.org/10.1534/g3.112.004754 ","Saccharomyces cerevisiae Genetics Predicts Candidate Therapeutic Genetic Interactions at the Mammalian Replication Fork","Derek M. van Pel, Peter C. Stirling, Sean W. Minaker, Payal Sipahimalani and Philip Hieter","Michael Smith Laboratories, University of British Columbia, Vancouver, British Columbia, Canada, V6T1Z4","<U+21B5>2Corresponding author: Michael Smith Laboratories, 2185 East Mall, University of British Columbia, Vancouver, British Columbia, Canada, V6T1Z4. E-mail: Hieter{at}msl.ubc.ca","Hieter@msl.ubc.ca","February 1, 2013 ","AbstractThe concept of synthetic lethality has gained popularity as a rational guide for predicting chemotherapeutic targets based on negative genetic interactions between tumor-specific somatic mutations and a second-site target gene. One hallmark of most cancers that can be exploited by chemotherapies is chromosome instability (CIN). Because chromosome replication, maintenance, and segregation represent conserved and cell-essential processes, they can be modeled effectively in simpler eukaryotes such as Saccharomyces cerevisiae. Here we analyze and extend genetic networks of CIN cancer gene orthologs in yeast, focusing on essential genes. This identifies hub genes and processes that are candidate targets for synthetic lethal killing of cancer cells with defined somatic mutations. One hub process in these networks is DNA replication. A nonessential, fork-associated scaffold, CTF4, is among the most highly connected genes. As Ctf4 lacks enzymatic activity, potentially limiting its development as a therapeutic target, we exploited its function as a physical interaction hub to rationally predict synthetic lethal interactions between essential Ctf4-binding proteins and CIN cancer gene orthologs. We then validated a subset of predicted genetic interactions in a human colorectal cancer cell line, showing that siRNA-mediated knockdown of MRE11A sensitizes cells to depletion of various replication fork-associated proteins. Overall, this work describes methods to identify, predict, and validate in cancer cells candidate therapeutic targets for tumors with known somatic mutations in CIN genes using data from yeast. We affirm not only replication stress but also the targeting of DNA replication fork proteins themselves as potential targets for anticancer therapeutic development.","synthetic,lethality,DNA,replication,cancer,therapy,yeast,genomics,chromosome,instability","https://www.g3journal.org/content/3/2/273.full"
"https://doi.org/10.1534/g3.112.005207 ","Genetic Control and Comparative Genomic Analysis of Flowering Time in Setaria (Poaceae)","Margarita Mauro-Herrera, Xuewen Wang, Hugues Barbier, Thomas P. Brutnell, Katrien M. Devos and Andrew N. Doust","*Department of Botany, Oklahoma State University, Stillwater, Oklahoma 74078//†Department of Crop and Soil Sciences, and Department of Plant Biology, University of Georgia, Athens, Georgia 30602//‡China Tobacco Gene Research Center, High-Tech Zone, Zhengzhou, People’s Republic of China, 450001//§Boyce Thompson Research Institute, Cornell, Ithaca, New York 14853//**Donald Danforth Plant Science Center, St. Louis, Missouri 63132","<U+21B5>1Corresponding author: Botany Department, Physical Sciences 301, Oklahoma State University, Stillwater, OK 74078. E-mail: andrew.doust{at}okstate.edu","andrew.doust@okstate.edu","February 1, 2013 ","AbstractWe report the first study on the genetic control of flowering in Setaria, a panicoid grass closely related to switchgrass, and in the same subfamily as maize and sorghum. A recombinant inbred line mapping population derived from a cross between domesticated Setaria italica (foxtail millet) and its wild relative Setaria viridis (green millet), was grown in eight trials with varying environmental conditions to identify a small number of quantitative trait loci (QTL) that control differences in flowering time. Many of the QTL across trials colocalize, suggesting that the genetic control of flowering in Setaria is robust across a range of photoperiod and other environmental factors. A detailed comparison of QTL for flowering in Setaria, sorghum, and maize indicates that several of the major QTL regions identified in maize and sorghum are syntenic orthologs with Setaria QTL, although the maize large effect QTL on chromosome 10 is not. Several Setaria QTL intervals had multiple LOD peaks and were composed of multiple syntenic blocks, suggesting that observed QTL represent multiple tightly linked loci. Candidate genes from flowering time pathways identified in rice and Arabidopsis were identified in Setaria QTL intervals, including those involved in the CONSTANS photoperiod pathway. However, only three of the approximately seven genes cloned for flowering time in maize colocalized with Setaria QTL. This suggests that variation in flowering time in separate grass lineages is controlled by a combination of conserved and lineage specific genes.","Setaria,foxtail,millet,QTL,mapping,flowering,time,comparative,genomics","https://www.g3journal.org/content/3/2/283.full"
"https://doi.org/10.1534/g3.112.004390 ","A Compendium of Caenorhabditis elegans RNA Binding Proteins Predicts Extensive Regulation at Multiple Levels","Alex M. Tamburino, Sean P. Ryder and Albertha J. M. Walhout","*Program in Systems Biology and Program in Molecular MedicineUniversity of Massachusetts Medical School, Worcester, Massachusetts 01605//†Department of Biochemistry and Molecular Pharmacology, University of Massachusetts Medical School, Worcester, Massachusetts 01605","<U+21B5>1Corresponding author: Program in Systems Biology and Program in Molecular Medicine, University of Massachusetts Medical School, Albert Sherman Center, 368 Plantation Street, Worcester, MA 01605. E-mail: marian.walhout{at}umassmed.edu","marian.walhout@umassmed.edu","February 1, 2013 ","AbstractGene expression is regulated at multiple levels, including transcription and translation, as well as mRNA and protein stability. Although systems-level functions of transcription factors and microRNAs are rapidly being characterized, few studies have focused on the posttranscriptional gene regulation by RNA binding proteins (RBPs). RBPs are important to many aspects of gene regulation. Thus, it is essential to know which genes encode RBPs, which RBPs regulate which gene(s), and how RBP genes are themselves regulated. Here we provide a comprehensive compendium of RBPs from the nematode Caenorhabditis elegans (wRBP1.0). We predict that as many as 887 (4.4%) of C. elegans genes may encode RBPs ~250 of which likely function in a gene-specific manner. In addition, we find that RBPs, and most notably gene-specific RBPs, are themselves enriched for binding and modification by regulatory proteins, indicating the potential for extensive regulation of RBPs at many different levels. wRBP1.0 will provide a significant contribution toward the comprehensive delineation of posttranscriptional regulatory networks and will provide a resource for further studies regulation by RBPs.","RNA,binding,protein,gene,expression,regulation,systems,biology,C.,elegans,RBP","https://www.g3journal.org/content/3/2/297.full"
"https://doi.org/10.1534/g3.112.004440 ","Caenorhabditis elegans POT-1 and POT-2 Repress Telomere Maintenance Pathways","Ludmila Shtessel, Mia Rochelle Lowden, Chen Cheng, Matt Simon, Kyle Wang and Shawn Ahmed","*Department of Genetics, University of North Carolina, Chapel Hill, North Carolina 27599-3280//†Curriculum in Genetics and Molecular Biology, University of North Carolina, Chapel Hill, North Carolina 27599-3280//‡Department of Biology, University of North Carolina, Chapel Hill, North Carolina 27599-3280","<U+21B5>2Corresponding author: Coker Hall, University of North Carolina, Chapel Hill, NC 27599-3280. E-mail: shawn{at}med.unc.edu","shawn@med.unc.edu","February 1, 2013 ","AbstractTelomeres are composed of simple tandem DNA repeats that protect the ends of linear chromosomes from replicative erosion or inappropriate DNA damage response mechanisms. The mammalian Protection Of Telomeres (POT1) protein interacts with single-stranded telomeric DNA and can exert positive and negative effects on telomere length. Of four distinct POT1 homologs in the roundworm Caenorhabditis elegans, deficiency for POT-1 or POT-2 resulted in progressive telomere elongation that occurred because both proteins negatively regulate telomerase. We created a POT-1::mCherry fusion protein that forms discrete foci at C. elegans telomeres, independent of POT-2, allowing for live analysis of telomere dynamics. Transgenic pot-1::mCherry repressed telomerase in pot-1 mutants. Animals deficient for pot-1, but not pot-2, displayed mildly enhanced telomere erosion rates in the absence of the telomerase reverse transcriptase, trt-1. However, trt-1; pot-1 double mutants exhibited delayed senescence in comparison to trt-1 animals, and senescence was further delayed in trt-1; pot-2; pot-1 triple mutants, some of which survived robustly in the absence of telomerase. Our results indicate that POT-1 and POT-2 play independent roles in suppressing a telomerase-independent telomere maintenance pathway but may function together to repress telomerase.","","https://www.g3journal.org/content/3/2/305.full"
"https://doi.org/10.1534/g3.112.004879 ","Regulation of the S-Locus Receptor Kinase and Self-Incompatibility in Arabidopsis thaliana","Susan R. Strickler, Titima Tantikanjana and June B. Nasrallah","Department of Plant Biology, Cornell University, Ithaca, New York 14853","<U+21B5>1Corresponding author: 412 Mann Library Building, Cornell University, Ithaca, NY 14853. E-mail: jbn2{at}cornell.edu","jbn2@cornell.edu","February 1, 2013 ","AbstractIntraspecific mate selectivity often is enforced by self-incompatibility (SI), a barrier to self-pollination that inhibits productive pollen-pistil interactions. In the Brassicaceae, SI specificity is determined by two highly-polymorphic proteins: the stigmatic S-locus receptor kinase (SRK) and its pollen coat-localized ligand, the S-locus cysteine-rich protein (SCR). Arabidopsis thaliana is self fertile, but several of its accessions can be made to express SI, albeit to various degrees, by transformation with functional SRK-SCR gene pairs isolated from its close self-incompatible relative, Arabidopsis lyrata. Here, we use a newly identified induced mutation that suppresses the SI phenotype in stigmas of SRK-SCR transformants of the Col-0 accession to investigate the regulation of SI and the SRK transgene. This mutation disrupts NRPD1a, a gene that encodes a plant-specific nuclear RNA polymerase required for genomic methylation and production of some types of silencing RNAs. We show that NRPD1a, along with the RNA-dependent RNA polymerase RDR2, is required for SI in some A. thaliana accessions. We also show that Col-0 nrpd1a mutants exhibit decreased accumulation of SRK transcripts in stigmas, which is not, however, responsible for loss of SI in these plants. Together, our analysis of the nrpd1a mutation and of SRK promoter activity in various accessions reveals that the SRK transgene is subject to several levels of regulation, which vary substantially by tissue type and by accession. This study thus helps explain the well-documented differences in expression of SI exhibited by SRK-SCR transformants of different A. thaliana accessions.","self-incompatibility,S-locus,receptor,kinase,NRPD1a,Arabidopsis,thaliana","https://www.g3journal.org/content/3/2/315.full"
"https://doi.org/10.1534/g3.112.005041 ","Genetic and Physiological Characterization of Two Clusters of Quantitative Trait Loci Associated With Seed Dormancy and Plant Height in Rice","Heng Ye, Donn H. Beighley, Jiuhuan Feng and Xing-You Gu","*Plant Science Department, South Dakota State University, Brookings, South Dakota 57007//†Department of Agriculture, Southeast Missouri State University, Malden, Missouri 63863","<U+21B5>1Corresponding author: SNP 248D, Box 2140C, Brookings, SD 57007. E-mail: Xingyou.gu{at}sdstate.edu","Xingyou.gu@sdstate.edu","February 1, 2013 ","AbstractSeed dormancy and plant height have been well-studied in plant genetics, but their relatedness and shared regulatory mechanisms in natural variants remain unclear. The introgression of chromosomal segments from weedy into cultivated rice (Oryza sativa) prompted the detection of two clusters (qSD1-2/qPH1 and qSD7-2/qPH7) of quantitative trait loci both associated with seed dormancy and plant height. Together, these two clusters accounted for >96% of the variances for plant height and ~71% of the variances for germination rate in an isogenic background across two environments. On the initial introgression segments, qSD1-2/qPH1 was dissected genetically from OsVp1 for vivipary and qSD7-2/qPH7 separated from Sdr4 for seed dormancy. The narrowed qSD1-2/qPH1 region encompasses the semidwarf1 (sd1) locus for gibberellin (GA) biosynthesis. The qSD1-2/qPH1 allele from the cultivar reduced germination and stem elongation and the mutant effects were recovered by exogenous GA, suggesting that sd1 is a candidate gene of the cluster. In contrast, the effect-reducing allele at qSD7-2/qPH7 was derived from the weedy line; this allele was GA-insensitive and blocked GA responses of qSD1-2/qPH1, including the transcription of a GA-inducible a-amylase gene in imbibed endosperm, suggesting that qSD7-2/qPH7 may work downstream from qSD1-2/qPH1 in GA signaling. Thus, this research established the seed dormancy-plant height association that is likely mediated by GA biosynthesis and signaling pathways in natural populations. The detected association contributed to weed mimicry for the plant stature in the agro-ecosystem dominated by semidwarf cultivars and revealed the potential benefit of semidwarf genes in resistance to preharvest sprouting.","seed,dormancy,plant,height,quantitative,trait,locus,gibberellin,signaling,weedy,rice","https://www.g3journal.org/content/3/2/323.full"
